timestamp,time_seconds,facial_quadrant,facial_arousal,facial_valence,facial_intensity,facial_excitement,facial_calmness,facial_positivity,facial_negativity,facial_angry,facial_disgust,facial_fear,facial_happy,facial_sad,facial_surprise,facial_neutral,voice_segment_start,voice_segment_end,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_pitch_variation,voice_volume_mean,voice_volume_std,voice_volume_range,voice_spectral_centroid,voice_spectral_centroid_std,voice_spectral_bandwidth,voice_spectral_rolloff,voice_zero_crossing_rate,voice_mfcc_1,voice_mfcc_1_std,voice_mfcc_2,voice_mfcc_2_std,voice_mfcc_3,voice_mfcc_3_std,voice_mfcc_4,voice_mfcc_4_std,voice_mfcc_5,voice_mfcc_5_std,voice_mfcc_6,voice_mfcc_6_std,voice_mfcc_7,voice_mfcc_7_std,voice_mfcc_8,voice_mfcc_8_std,voice_mfcc_9,voice_mfcc_9_std,voice_mfcc_10,voice_mfcc_10_std,voice_mfcc_11,voice_mfcc_11_std,voice_mfcc_12,voice_mfcc_12_std,voice_mfcc_13,voice_mfcc_13_std,voice_speech_rate,voice_silence_ratio,voice_harmonic_ratio,voice_tremor,voice_arousal,voice_valence,voice_intensity,voice_stress,voice_dominance,voice_happy,voice_angry,voice_sad,voice_fear,voice_surprise,voice_disgust,voice_neutral,combined_arousal,combined_valence,combined_intensity,combined_quadrant,fused_angry,fused_disgust,fused_fear,fused_happy,fused_sad,fused_surprise,fused_neutral,fused_arousal,fused_valence,fused_intensity,fused_stress,fused_dominant_emotion,fused_quadrant,fused_positivity,fused_negativity,fused_excitement,fused_calmness
2025-12-03 14:15:03.992887,80.0,Calm,-0.0622425796675329,0.0756949215727105,0.7402483823741683,-0.0586489866504338,0.0586489866504338,0.0402136480361507,-0.0402136480361507,0.0188126303255558,0.0570537779656845,0.0781213417649269,0.3073891190043202,0.2105788545460473,0.0682926587676336,0.2597516345555752,1764000,1786050,133.8946,33.922493,125.78288,0.2533522,3.5660385e-05,3.1591358e-06,1.8568096e-05,3516.6614568827968,185.23466952181883,3326.4327980760004,7763.209117542614,0.1255659623579545,-828.1744,8.442546,61.052845,4.256599,21.628424,2.5014038,15.912304,2.9642498,9.922868,3.467755,12.285162,3.5677936,0.6731104,2.9164693,5.1995587,3.3439043,2.0336912,2.7569075,5.696873,3.6441863,0.74081445,3.15244,-0.04679184,3.234566,1.9877644,3.2418482,9.0,1.0,0.49372962,35.59879,0.3350675,-0.3205104596584981,0.0763622671365737,0.5419632196426392,-0.998216986656189,0.1037978867380852,0.1005396328586634,0.2542717464965092,0.1948063126790682,0.0623315839346341,0.1847635299560754,0.0994893073369644,0.1364124654686627,-0.1224077690428938,0.408305324755371,Stressed,0.04333073108548808,0.09536670356280177,0.11312683303916929,0.24631174932444969,0.22368672213118584,0.06650433631773375,0.21167293638999196,0.05695044423272697,-0.04316669279665209,0.54108254780289,0.5419632196426392,happy,Stressed,-0.04316669279665209,0.04316669279665209,0.05695044423272697,0.0
2025-12-03 14:15:04.993165,81.0,Calm,-0.0029363681985798,0.0491034648790074,0.7737297149478509,-0.0010638802335571,0.0010638802335571,0.0158030790791408,-0.0158030790791408,0.0260097123682498,0.0562220270928064,0.1084589883685112,0.3075128135334649,0.2018496422847495,0.073676531300069,0.22627031703835,1786050,1808100,141.95863,49.77298,218.72884,0.35061607,3.50921e-05,3.8038918e-06,1.9363511e-05,3542.0525101900407,173.79705542507233,3331.5180184486203,7797.221790660511,0.1255326704545454,-828.6416,7.5795,60.932602,4.445226,21.722311,3.5321424,15.626785,3.3078587,9.534102,3.1485133,11.20578,3.1515052,0.43833447,2.9906187,5.3244314,3.402167,2.2081327,2.9582958,5.9576693,4.106499,1.557436,3.697924,0.7999529,3.0492454,0.7141651,2.9646535,8.0,1.0,0.47590843,64.06382,0.47123086,-0.3257490971029075,0.1055357456207275,0.6152055859565735,-0.9982454180717468,0.0997184585194074,0.1377479875748289,0.1769200627087919,0.2305237087256552,0.0923625285233317,0.1937410765511818,0.0689861773968028,0.2341472481631307,-0.13832281611195,0.4396327302842892,Stressed,0.059531194930223526,0.09747774193031902,0.1450784044756544,0.24517450702924762,0.1943707684119622,0.0792823304670478,0.1790850751458858,0.13931380026099413,-0.06335230371556708,0.5732715241497139,0.6152055859565735,happy,Stressed,-0.06335230371556708,0.06335230371556708,0.13931380026099413,0.0
2025-12-03 14:15:05.993441,82.0,Calm,-0.0090435983809326,0.0595604896548689,0.7648768946613679,-0.007506577288808,0.007506577288808,0.0284358175268988,-0.0284358175268988,0.0339405909180641,0.0553546304411885,0.0890602469444274,0.307594552377343,0.2000905707130159,0.0788363032673289,0.2351231405981043,1808100,1830150,159.18466,57.84728,287.977,0.3633973,3.518612e-05,3.0391989e-06,1.7048205e-05,3519.751546046815,152.77193015245246,3321.5769641447378,7759.783380681818,0.1265314275568181,-828.3102,7.648591,61.306885,3.7589455,21.54182,3.6669943,16.463457,3.5495567,9.823091,3.5517979,11.36352,3.474841,-0.57892823,2.2028558,5.005531,2.8656492,1.7192261,2.7804253,5.706766,3.0266287,1.7295362,2.9440148,-0.69661385,2.9641464,0.81856304,2.4477465,8.0,1.0,0.4815408,74.946594,0.48912573,-0.3263129935130059,0.1093710586428642,0.6441139578819275,-0.9982407093048096,0.0999474748156939,0.1416790107774053,0.1662452677141109,0.2403399132432898,0.0956637155068504,0.1901692309956063,0.0659553869470432,0.2400410651131225,-0.1333762519290685,0.437123976652116,Stressed,0.06626211687586646,0.09579901060751383,0.13444414683408612,0.24530042910884825,0.1899369798133444,0.08388452693918536,0.18437281450278598,0.14040720013334718,-0.05620155529549353,0.5682251438558168,0.6441139578819275,happy,Stressed,-0.05620155529549353,0.05620155529549353,0.14040720013334718,0.0
2025-12-03 14:15:06.993737,83.0,Calm,-0.1307761014919478,0.0279090783522686,0.7996855319985016,-0.1071049168957166,0.1071049168957166,-0.005219785301812,0.005219785301812,0.000634616066236,0.0544860303699361,0.042479682713747,0.3079168554431776,0.3104390692164527,0.083729278188952,0.2003144713584475,1830150,1852200,135.95734,50.030388,236.07823,0.36798593,3.4419252e-05,2.8923478e-06,1.5185187e-05,3577.902279758944,177.39189846627,3330.9685623713767,7812.882302024148,0.1302934126420454,-829.97095,7.9265614,59.301247,4.3453994,21.326498,3.4971902,16.484291,3.2010467,10.491339,3.703478,12.254696,2.9154508,0.05151461,2.6555254,3.9688494,2.813704,1.4887428,3.1049032,5.8513355,2.846014,1.2663236,3.175762,0.84921354,2.8449867,0.63663,3.202012,7.0,1.0,0.50310546,63.619408,0.49554157,-0.3091839778609567,0.1107399761676788,0.6051081418991089,-0.9982790350914,0.1098928129922602,0.1427564196065243,0.1638553465755385,0.2275905107757971,0.1017456151740562,0.1832412213809998,0.0709180734948238,0.1823827355394265,-0.140637449754344,0.4552127540830902,Stressed,0.04327115712832249,0.0931125876732552,0.09801293113236202,0.24850964270790238,0.2664639524241784,0.08913417928448325,0.1614955519993604,0.05711919995563654,-0.073218838511699,0.5930018652492548,0.6051081418991089,sad,Stressed,-0.073218838511699,0.073218838511699,0.05711919995563654,0.0
2025-12-03 14:15:07.994032,84.0,Calm,-0.1318319585865814,0.2945461748549833,0.533758722566116,-0.1537513636699268,0.1537513636699268,0.2626849121844972,-0.2626849121844972,0.0003465916379354,0.0536362108011273,0.0009817216778174,0.3085946841549118,0.0818082895679315,0.0883912247263923,0.4662412757130247,1852200,1874250,140.13768,44.062798,172.97769,0.31442505,3.3877033e-05,3.3647946e-06,1.7321927e-05,3625.5660332894463,166.86903120265708,3339.5570555624054,7860.108531605114,0.1351873224431818,-829.1459,9.004704,58.55911,4.44138,20.832926,2.8643627,15.710196,3.0409868,10.518549,4.038371,12.1242895,3.0147784,1.1708051,2.5537,5.1706066,2.3731341,1.2642356,2.8499284,5.7535768,3.5760262,1.0905476,3.7281022,-0.4091819,3.3211138,0.2915533,2.7564232,6.0,1.0,0.47363895,51.44501,0.4205507,-0.3154452143922462,0.0946662873029708,0.5933424234390259,-0.998306155204773,0.1012790212572341,0.1222722633643382,0.2033463775269384,0.2184576836892903,0.082181141713044,0.1930603944351822,0.0794031180139724,0.1443593727078994,-0.0104495197686314,0.3142125049345434,Stressed,0.036924293155856235,0.09546346589134377,0.06622451028125927,0.24639998528560847,0.11826971595563357,0.0865281998223878,0.350189828403309,0.033882838989393024,0.11154875808081444,0.4020309919871724,0.5933424234390259,neutral,Excited,0.11154875808081444,-0.11154875808081444,0.033882838989393024,0.0
2025-12-03 14:15:08.994324,85.0,Excited,0.1875534041555238,0.0820676926335258,0.7766881154891804,0.1655937300698919,-0.1655937300698919,0.0517794547825329,-0.0517794547825329,0.0003143914800602,0.0539124329280763,0.2394925355911255,0.3106770252150413,0.0795246121198825,0.0927671181549943,0.2233119000369855,1874250,1896300,151.31717,53.292107,264.17978,0.3521881,3.433814e-05,3.761541e-06,1.8455832e-05,3576.21756183118,209.82332257569627,3327.930342137809,7838.0859375,0.1271195845170454,-829.6918,8.256407,59.049427,4.839126,20.577469,3.7299042,16.222294,4.4953856,10.550896,3.7899306,11.659692,3.224587,0.29505464,2.8224947,4.6358852,2.9370778,1.7762681,2.378003,6.135832,3.3583276,0.8789469,2.6412485,0.26389113,3.5081208,0.8121819,2.77456,5.0,1.0,0.4837459,72.87728,0.47342384,-0.3178029363670287,0.1059998199343681,0.6258960962295532,-0.9982830882072448,0.10268447202389,0.1365595876933539,0.174311161353647,0.2328401302191396,0.0938680817865414,0.1892705741205271,0.0704659928029009,0.3304886213854706,-0.1178676218667514,0.4413439677117742,Stressed,0.04118795034404831,0.09451987528581154,0.2374968139795297,0.2482792592576959,0.10796057689001184,0.09309740724445843,0.17745812786676013,0.27331453490886665,-0.03789349606664056,0.5754816268227366,0.6258960962295532,happy,Stressed,-0.03789349606664056,0.03789349606664056,0.27331453490886665,0.0
2025-12-03 14:15:09.994603,86.0,Excited,0.226659127196579,0.0495815562318844,0.8103526322682024,0.2055123959280175,-0.2055123959280175,0.0209373386894354,-0.0209373386894354,0.0108350869268178,0.05216123956732,0.2565963630565903,0.3089195391385535,0.0853468200797083,0.0964935834992122,0.1896473988539359,1896300,1918350,151.10236,55.185444,270.8353,0.36521894,3.4555822e-05,3.4832467e-06,1.6829803e-05,3556.7288934720536,187.9947014940969,3326.681599044614,7792.083185369318,0.1302490234375,-828.25256,6.75649,60.57023,4.846907,20.85538,2.5681007,15.400274,2.8194246,10.067008,3.8804786,11.52277,3.2304537,-0.57061815,3.2709367,4.621007,2.724404,2.077077,2.81745,5.999141,2.5257208,2.0120764,2.9061632,-0.38822,3.320927,0.7392113,2.8154526,5.0,1.0,0.4922221,66.13184,0.4916693,-0.316746237892076,0.1099112406373024,0.6293326616287231,-0.998272180557251,0.1048467116400208,0.1416154472049705,0.165000879574235,0.2351919393347352,0.0985091261943711,0.1863123724236459,0.0685235236280211,0.3591642122074509,-0.1335823408300958,0.4601319364527524,Stressed,0.050069195010263606,0.09240657942421776,0.25017503594003376,0.2476976908889937,0.1092430379280663,0.09709824630775986,0.15331023628616144,0.3061621790376053,-0.06031678200530373,0.6002202147789323,0.6293326616287231,fear,Stressed,-0.06031678200530373,0.06031678200530373,0.3061621790376053,0.0
2025-12-03 14:15:10.994879,87.0,Calm,-0.0963263375679783,0.2539764259029137,0.5871796347863071,-0.1127087705714399,0.1127087705714399,0.2253525461883467,-0.2253525461883467,0.0026591527275741,0.0506874400591326,0.0158308269856136,0.309984090443637,0.1081037566448613,0.0999143679254886,0.4128203894253056,1918350,1940400,147.05943,58.394505,214.61331,0.397081,3.5440866e-05,3.2893267e-06,1.4461157e-05,3547.9769673683422,198.84534847948092,3327.210091654035,7784.98701615767,0.1298495205965909,-828.10815,7.117739,60.117508,5.314723,20.776485,2.9482296,15.2863,3.2888253,10.227043,3.4179735,11.9161625,3.2477174,0.33671448,2.603525,6.035148,3.0835836,2.151791,2.9903271,5.9133577,2.8795142,1.7062938,3.1831949,1.0193472,2.7881978,2.4310527,3.320082,7.0,1.0,0.47125983,73.80765,0.5362855,-0.3273702341321171,0.1194787099957466,0.6503194570541382,-0.9982279539108276,0.0977499552125418,0.1555620693270296,0.1433201493352731,0.2455232510469047,0.1068318621444009,0.1944209561313621,0.0565917568024875,0.2199795910159681,-0.0366969041146016,0.3533291723910268,Stressed,0.04853002770741075,0.09380749488080145,0.08473855420400092,0.24631384987430843,0.11866867445198484,0.10198961619116229,0.30595179963846014,0.09345721370241518,0.07957242789240447,0.4468693573491389,0.6503194570541382,neutral,Excited,0.07957242789240447,-0.07957242789240447,0.09345721370241518,0.0
2025-12-03 14:15:11.995157,88.0,Calm,-0.1254194255603817,0.0207236289309485,0.81950705347187,-0.0979662014626056,0.0979662014626056,-0.0078001877773289,0.0078001877773289,0.0012338863452896,0.0495927439141124,0.0289559172087977,0.3069673652110092,0.3302987678802047,0.1024583729124563,0.1804929717327974,1940400,1962450,147.34474,47.40978,239.63083,0.32176092,3.390716e-05,3.0087112e-06,1.8294048e-05,3582.0648949425117,164.2397385354278,3324.62877787193,7815.084561434659,0.1325017755681818,-829.24725,7.928572,59.25565,4.3663034,21.504858,3.8774896,16.78597,4.330279,9.580826,3.9258215,11.406146,3.4905276,-0.2447597,2.8212771,5.063246,3.3130193,2.2817786,2.59149,5.108264,3.2261026,0.18574066,3.4670753,0.12057037,3.333891,1.178577,3.755402,8.0,1.0,0.4713675,50.093334,0.4308213,-0.3222432925313562,0.0968673527240753,0.6084944009780884,-0.9983046650886536,0.0990393990568986,0.1255820241487417,0.1976787614340245,0.2245726400571054,0.0832302640939417,0.1940380561597371,0.0758588550495508,0.1527009369962678,-0.1507598318002038,0.4581872030979727,Stressed,0.03853832768632523,0.0929263375877998,0.08764093406329,0.244588975364776,0.2905127659463506,0.0966899402669019,0.14910273672782343,0.04145279210773281,-0.0821664475077429,0.6027151432475315,0.6084944009780884,sad,Stressed,-0.0821664475077429,0.0821664475077429,0.04145279210773281,0.0
2025-12-03 14:15:12.995593,89.0,Excited,0.018877500839336,0.1918461357654506,0.6582151916022579,-0.0005259400544769,0.0005259400544769,0.1640457617115025,-0.1640457617115025,0.0025802133604884,0.0485060844820743,0.0991854375875666,0.3075219240217542,0.0954608772710713,0.1049606548793029,0.3417848199215237,1962450,1984500,150.81117,55.59682,218.19083,0.36865187,7.689956e-05,8.432257e-05,0.0003133702,3274.936440417322,564.5486731261344,3301.0466013980813,7477.40478515625,0.1007080078125,-821.476,14.28243,61.710426,10.451669,25.060179,10.1435175,18.1316,8.518072,13.351215,6.4961653,13.807666,5.522555,1.2810115,5.1549025,5.367575,3.5562057,1.4554063,3.8455298,6.6195345,3.6429346,1.8504105,3.307533,1.5519061,4.307443,1.2431321,3.1994584,6.0,1.0,0.12125033,60.346985,0.4969201,-0.5171968642470011,0.1113645583391189,0.7866554856300354,-0.9961550235748292,0.0141008971204234,0.1571739451844083,0.15923148476487,0.2848655157597323,0.058338787793072,0.3165500218546691,0.0097393475228248,0.257898804817251,-0.1626753642407752,0.3847898749706884,Stressed,0.04895833290766437,0.12891926569385273,0.1548894610392163,0.21949561595135494,0.1145920595192109,0.09097409475343361,0.242171178201914,0.1622902805875352,-0.0208667642382849,0.4941600016233162,0.7866554856300354,neutral,Stressed,-0.0208667642382849,0.0208667642382849,0.1622902805875352,0.0
2025-12-03 14:15:13.996035,90.0,Calm,-0.1190984133007325,0.0703597765133003,0.7713794354736079,-0.1006147084734018,0.1006147084734018,0.0424760353761435,-0.0424760353761435,0.0003324279969092,0.0474270909609762,0.0244727056492849,0.3057899638309125,0.2866285693678798,0.1067286776676451,0.22862058265067,1984500,2006550,133.09105,54.087547,262.09695,0.40639508,4.2570085e-05,4.386552e-06,2.5730642e-05,3439.102937059513,211.92036559827255,3315.886560077828,7710.110196200284,0.1273859197443181,-815.4566,9.18165,63.50078,4.831894,21.251955,2.8843129,14.516729,2.8396554,10.575775,3.403685,12.333227,2.8992405,0.13536553,1.8748246,6.399722,2.733064,2.2929428,3.3009694,6.021191,3.4875484,1.4656714,4.0754356,2.4100084,3.308211,1.7505879,3.152904,6.0,1.0,0.5368295,55.92382,0.5494,-0.3129626770790767,0.1223442330956459,0.6084403991699219,-0.9978715181350708,0.1169224283910507,0.1596201704709088,0.1385436008149169,0.2329483839151293,0.1150112896417774,0.1720822227871343,0.0648719039790824,0.2151507793306212,-0.1213014502828882,0.4468618342846269,Stressed,0.04811875073910908,0.08482363050882363,0.08701540912903821,0.24912970319895394,0.24220307880199088,0.10921346125988479,0.1794959790491937,0.08145111068948725,-0.0446369595644128,0.5766688747602192,0.6084403991699219,happy,Stressed,-0.0446369595644128,0.0446369595644128,0.08145111068948725,0.0
2025-12-03 14:15:14.996372,91.0,Excited,0.2508631191537818,0.4588576552275348,0.8242871271003511,0.2802547388355821,-0.2802547388355821,0.4605217432232693,-0.4605217432232693,4.730012278741924e-06,0.0463596581542993,0.0227565938769326,0.5992927511581241,0.0476653587439118,0.1082080351548043,0.1757128958857179,2006550,2028600,142.9723,49.870907,215.7205,0.34881514,4.36931e-05,4.2338584e-06,2.5451245e-05,3416.278890189112,193.2439460166852,3311.79799155877,7702.279940518466,0.1311922940340909,-813.07916,8.631927,64.44721,4.662186,21.936302,3.5182824,15.564255,3.278001,11.992859,3.8379042,11.285534,3.4034808,-1.8919704,3.4074867,4.5466037,2.7571537,1.5951247,2.971884,7.2677913,3.4601784,-0.72221607,3.6700156,0.3392692,3.488569,0.7872164,2.8373182,9.0,1.0,0.48526627,57.435913,0.46879995,-0.3382199082351712,0.1050814762711525,0.6116858720779419,-0.9978153705596924,0.0991590058590308,0.1392579271817124,0.179705792975718,0.2308343372865019,0.0898396567039272,0.1919092133799229,0.0692940666131867,0.3598315339230518,0.0603188734961817,0.4646843016857518,Excited,0.041780689163108835,0.09002452472198638,0.08517991689980339,0.44925262756839607,0.08727748901345367,0.10269752161954117,0.14378724710395852,0.31624416840764724,0.21973438618872299,0.6085254318515915,0.6116858720779419,happy,Excited,0.21973438618872299,-0.21973438618872299,0.31624416840764724,0.0
2025-12-03 14:15:15.996677,92.0,Excited,0.2508631191537818,0.4588576552275348,0.8242871271003511,0.2802547388355821,-0.2802547388355821,0.4605217432232693,-0.4605217432232693,4.730012278741924e-06,0.0463596581542993,0.0227565938769326,0.5992927511581241,0.0476653587439118,0.1082080351548043,0.1757128958857179,2028600,2050650,143.9104,54.073307,286.91064,0.37574288,4.057207e-05,3.6921072e-06,2.1322878e-05,3534.737197258283,211.44075457423827,3332.7782200659026,7802.360395951705,0.1385276100852272,-815.48376,10.852289,61.162636,5.3078523,20.669174,2.4468768,14.210752,3.5876715,11.644367,3.585115,12.207614,2.9337897,-0.47210845,2.4424362,5.2306895,2.8817163,0.8666975,2.7318225,5.858122,2.941208,0.85512644,3.089058,1.5055985,3.0013726,1.6324996,3.1527712,5.0,1.0,0.49882913,61.75897,0.50646603,-0.3168230847903454,0.113128587603569,0.622382402420044,-0.9979714155197144,0.1067161848996353,0.1464182730796112,0.1582499830664744,0.2343701815552947,0.1025073023708823,0.184745165854436,0.0669929091736658,0.3786645751141528,0.0710172852185947,0.4687078573519601,Excited,0.04392879293247847,0.0878753104643403,0.08624067018044122,0.4515197812805774,0.08084074604068058,0.10649781531962771,0.14309689987210225,0.32754399240764726,0.2261534332221707,0.6109395652513164,0.622382402420044,happy,Excited,0.2261534332221707,-0.2261534332221707,0.32754399240764726,0.0
2025-12-03 14:15:16.996975,93.0,Excited,0.2508631191537818,0.4588576552275348,0.8242871271003511,0.2802547388355821,-0.2802547388355821,0.4605217432232693,-0.4605217432232693,4.730012278741924e-06,0.0463596581542993,0.0227565938769326,0.5992927511581241,0.0476653587439118,0.1082080351548043,0.1757128958857179,2050650,2072700,137.14235,43.77344,184.02377,0.31918252,4.1186053e-05,3.5068679e-06,2.1128648e-05,3451.183770428889,180.4508923832527,3317.6688135013337,7726.504794034091,0.1389493075284091,-813.3819,9.039441,64.18847,4.903579,21.136908,3.447447,14.587505,3.0655951,11.560903,2.9224274,12.03223,3.0269167,-0.5410297,3.466734,5.043956,3.0905452,0.8870741,2.8172743,6.6428914,2.8424268,0.28254133,3.0942802,0.7237723,2.7184186,0.72477514,2.3150024,9.0,1.0,0.4998866,56.85146,0.42728782,-0.3269513393763679,0.096166618168354,0.5807891488075256,-0.997940719127655,0.1050023811032908,0.1265250715519934,0.2021118097963127,0.2167637504449693,0.0825087645138527,0.1858428820954033,0.0812453404941775,0.3390754680775623,0.0659531579255834,0.4602268726343526,Excited,0.037960832474193136,0.08820462533663051,0.0809587408473436,0.45100564014167405,0.09399929405963206,0.10049825396251882,0.14737262926825578,0.3037905294076472,0.22311495684636395,0.605850974420752,0.5807891488075256,happy,Excited,0.22311495684636395,-0.22311495684636395,0.3037905294076472,0.0
2025-12-03 14:15:17.997279,94.0,Excited,0.0670282344356078,0.0719476541155647,0.7961092943031057,0.0669702972330013,-0.0669702972330013,0.0458771062742597,-0.0458771062742597,0.0055829156190156,0.0452953321344611,0.136023693096325,0.3146298488899428,0.1850804702150128,0.1094970343483482,0.2038907159328705,2072700,2094750,143.1074,46.695255,202.00563,0.32629517,4.2133724e-05,4.768419e-06,2.480473e-05,3445.643357242638,204.62616387204667,3318.813623817687,7720.142711292614,0.1303156072443181,-814.00366,9.067771,63.799503,5.0442686,22.305065,3.2435174,15.486711,2.9963896,11.352768,3.0151756,12.336585,3.461383,-0.9641336,3.5555177,4.570642,2.7829568,0.9989979,3.942319,5.3817816,3.1692238,0.55726665,3.572029,0.3599541,2.980532,0.123281285,3.1546345,9.0,1.0,0.48584214,62.788586,0.43725562,-0.3339170022493102,0.0983098894357681,0.5990220308303833,-0.9978933334350586,0.1000991840500603,0.1296967612106687,0.1963657298666954,0.2238224589440857,0.083320915398312,0.1909797519162945,0.0757151986138833,0.2521419276960143,-0.1309846740668727,0.4472095918694369,Stressed,0.04281706929651152,0.08900065806901111,0.1623633228506532,0.250270649437978,0.1884660481105176,0.10164419866333735,0.16543806073717432,0.17809645010492545,-0.04981174279389777,0.5867694728429044,0.5990220308303833,happy,Stressed,-0.04981174279389777,0.04981174279389777,0.17809645010492545,0.0
2025-12-03 14:15:18.997576,95.0,Excited,0.0670282344356078,0.0719476541155647,0.7961092943031057,0.0669702972330013,-0.0669702972330013,0.0458771062742597,-0.0458771062742597,0.0055829156190156,0.0452953321344611,0.136023693096325,0.3146298488899428,0.1850804702150128,0.1094970343483482,0.2038907159328705,2094750,2116800,142.21643,60.364086,305.3768,0.42445228,4.4233315e-05,5.726156e-06,2.724663e-05,3396.154320497814,224.67915728389224,3311.9177702822594,7667.043789950284,0.1290838068181818,-813.333,9.227292,64.16416,4.6079483,21.678547,3.2230546,16.685217,3.3879836,12.542175,3.083126,13.032065,2.4870615,0.005125089,3.415799,5.0550976,3.1452637,0.43855616,3.2538319,4.7699924,2.5542684,0.7241954,2.7548144,1.5795658,4.0436797,1.7538476,2.9686635,9.0,1.0,0.47007143,65.85223,0.5746976,-0.3481444807002898,0.1277780085802078,0.6593663096427917,-0.9977883100509644,0.0930611137369812,0.1705839846437929,0.1267852935173625,0.2528575303716798,0.1116041672542932,0.1967697093909668,0.0483382010849234,0.3208629240758666,-0.1380984132923625,0.4619436514416568,Stressed,0.05508323632644879,0.09073764531141282,0.17107384427893144,0.2481592283440543,0.1675919172057177,0.1101291742201317,0.15722496147848636,0.21932904410492546,-0.05407998632919166,0.5956099085862363,0.6593663096427917,happy,Stressed,-0.05407998632919166,0.05407998632919166,0.21932904410492546,0.0
2025-12-03 14:15:19.997872,96.0,Excited,0.1279421723029742,0.0429640444192774,0.8198698109587463,0.122621358438793,-0.122621358438793,0.0154920026727907,-0.0154920026727907,0.0004190785984974,0.0442405308008086,0.1919587725551359,0.3068130291149976,0.1665829179152181,0.1098554819740885,0.1801302217434988,2116800,2138850,158.0342,60.906334,237.35,0.38539973,4.3606273e-05,5.072756e-06,2.8748978e-05,3409.3394733535247,224.56454977551,3311.5589109683247,7668.511962890625,0.1312033913352272,-815.32245,9.708876,63.838577,5.378221,21.403564,3.1395445,15.704508,3.8459957,12.048688,3.5993242,12.210401,3.2223582,-0.76861745,3.265062,5.253583,3.4354186,0.48588666,3.699059,6.036598,3.3319986,1.1592525,2.5649362,1.3816755,3.118691,2.1722548,3.7300167,8.0,1.0,0.49240163,55.743504,0.5200174,-0.3362780436524158,0.1160559803247451,0.6502630710601807,-0.9978196620941162,0.1002101301922733,0.1523977959130727,0.151891839338118,0.2457607749258839,0.1012409548470645,0.1875668740027262,0.0609316307808612,0.3239797788928812,-0.1466569996165692,0.4679628956417457,Stressed,0.046012693792869985,0.08723843376138388,0.2080993732663603,0.2448321594381803,0.16217559434208806,0.1072711238359813,0.1443706444547075,0.2455647406120819,-0.07080858200223056,0.6087256617685459,0.6502630710601807,happy,Stressed,-0.07080858200223056,0.07080858200223056,0.2455647406120819,0.0
2025-12-03 14:15:20.998184,97.0,Excited,0.1514057009430362,0.1287165673255358,0.7632108757121683,0.1367103546392523,-0.1367103546392523,0.1065289129873849,-0.1065289129873849,0.0122882919386029,0.0431972115177575,0.1628322537724261,0.3243312605059983,0.1021920217487878,0.1183698362285955,0.2367891518352438,2138850,2160900,139.18784,51.60992,196.32727,0.3707933,4.0988616e-05,4.1814233e-06,2.235647e-05,3490.7128988478507,191.9333692682875,3321.819092450522,7762.964422052557,0.1358309659090909,-814.2541,9.1029625,62.54486,4.532575,20.713636,2.9077659,15.129651,3.2242203,11.667393,3.2275352,11.763891,2.880502,0.046273448,3.2283309,5.6379066,3.02055,1.4017667,2.621848,7.011867,2.840613,0.83919436,3.3714356,1.1382952,3.1481214,1.4553221,3.0133185,8.0,1.0,0.48199648,60.276955,0.49954093,-0.3300025462832888,0.1116478815674781,0.6200686693191528,-0.997950553894043,0.100299214143702,0.1467307663491014,0.162968836751683,0.2347193411245754,0.0984559609828958,0.1924052191657281,0.0644206614823141,0.3254733129844881,-0.1006429894788764,0.4374293786398232,Stressed,0.05262103426175244,0.08795961381214867,0.18439837997807088,0.2571216465973094,0.12042506624965635,0.11239567365488558,0.18507860472936488,0.25584626966012536,-0.008899166757111582,0.5677419774687612,0.6200686693191528,happy,Stressed,-0.008899166757111582,0.008899166757111582,0.25584626966012536,0.0
2025-12-03 14:15:21.998494,98.0,Calm,-0.0331573671050474,0.2732621941025851,0.5755803692042358,-0.0589872690945424,0.0589872690945424,0.2455172716371211,-0.2455172716371211,0.0022353255189955,0.0421601876767369,0.0506648840632883,0.306986695585014,0.0638638078255495,0.1096694685346515,0.4244196575118412,2160900,2182950,124.8772,41.77547,198.11816,0.3345324,4.4303117e-05,5.3991657e-06,3.3434913e-05,3394.580747912282,253.5303335139408,3309.2671472206644,7670.46952681108,0.1277188387784091,-813.3424,9.963663,64.35085,6.384687,20.514793,2.5587902,15.063049,3.2097669,12.728009,2.783089,13.31235,3.351208,0.669408,3.210695,6.4966536,3.737462,2.630085,3.1278517,5.8420367,2.6384609,0.9075377,2.5348582,1.1890057,3.1583517,1.5678496,2.9614058,9.0,1.0,0.49438635,49.57726,0.44881046,-0.3369612390499771,0.1008027642965316,0.5745239853858948,-0.9977848529815674,0.1023916030827163,0.1349082931922997,0.1925075807479747,0.2180772619889274,0.0864441312106657,0.1903735982883922,0.0752975314890236,0.2078265455391205,-0.0318495224736959,0.3381915667503837,Stressed,0.04203721582098676,0.08662421086023347,0.10088859744098003,0.24560816783432468,0.10245693970227705,0.10270186733745576,0.3196830197049959,0.11143298102646682,0.09019516415681644,0.43314708773192456,0.5745239853858948,neutral,Excited,0.09019516415681644,-0.09019516415681644,0.11143298102646682,0.0
